screener,workerId,m_initial,m_final,diff,effect_size,scenario,training_mistakes,wtp,wtp_revised,superiority_special,superiority_special_revised,superiority_standard,superiority_standard_radio,superiority_standard_revised,superiority_nyc,superiority_nyc_radio,superiority_nyc_revised,superiority_height,superiority_height_radio,superiority_height_revised,ts_consent_start,ts_instruction_start,ts_initial_start,ts_final_start,ts_pq_boulder_start,ts_pq_weather_start,ts_pq_height_start,ts_submitted_
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,e568621d70799bc1ae0f7a02d0b0a244,3,7,0,0,0,50,50,25,95,57,50,yes,NA,40,no,60,50,yes,NA,9/7/19 13:52,9/7/19 13:52,9/7/19 13:54,9/7/19 13:57,9/7/19 13:58,9/7/19 13:59,9/7/19 14:00,9/7/19 14:00
None of above,8017ebe2b579b2cc40901b9e7570ec7a,3,7,0,0,0,50,50,25,72,55,48,no,50,50,yes,NA,50,yes,NA,9/7/19 13:49,9/7/19 13:49,9/7/19 13:53,9/7/19 13:55,9/7/19 13:58,9/7/19 14:00,9/7/19 14:00,9/7/19 14:01
I was considering the prize money that I would get if I won.,912a4ac092677f3f5253cee6452a695d,3,7,0,0,0,50,50,20,100,57,50,yes,NA,30,no,60,57,yes,NA,9/7/19 13:57,9/7/19 13:57,9/7/19 13:59,9/7/19 14:00,9/7/19 14:01,9/7/19 14:01,9/7/19 14:02,9/7/19 14:02
None of above,ce7502ed57ac066a579d94f8c22989f4,3,4,0,0,0,50,25,7,75,57,50,yes,NA,50,yes,NA,60,yes,NA,9/7/19 10:58,9/7/19 10:59,9/7/19 11:01,9/7/19 11:01,9/7/19 11:02,9/7/19 11:02,9/7/19 11:03,9/7/19 11:03
I was considering the prize money that I would get if I won.,f18607194d972ecc646d5bc3285840c5,3,7,0,0,0,"40,50",25,25,50,50,50,yes,NA,75,yes,NA,50,yes,NA,9/7/19 12:59,9/7/19 12:59,9/7/19 13:01,9/7/19 13:03,9/7/19 13:03,9/7/19 13:04,9/7/19 13:04,9/7/19 13:04
I was considering the prize money that I would get if I won.,3b194f4532e64eed4386472a88740817,3,10,0,0,0,"55,50",100,50,100,57,50,yes,NA,15,yes,NA,55,yes,NA,9/7/19 13:02,9/7/19 13:02,9/7/19 13:03,9/7/19 13:04,9/7/19 13:04,9/7/19 13:05,9/7/19 13:05,9/7/19 13:05
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,19b95b6cc8512636f116086fa4c320d4,3,4,0,0,0,50,10,5,100,57,50,yes,NA,57,yes,NA,57,yes,NA,9/7/19 13:01,9/7/19 13:01,9/7/19 13:02,9/7/19 13:04,9/7/19 13:05,9/7/19 13:05,9/7/19 13:06,9/7/19 13:06
I was considering the prize money that I would get if I won.,85daca8da2eb230e3dbfad43451c8359,3,7,0,0,0,50,75,25,95,57,50,yes,NA,13,yes,NA,60,yes,NA,9/7/19 14:01,9/7/19 14:02,9/7/19 14:03,9/7/19 14:05,9/7/19 14:06,9/7/19 14:06,9/7/19 14:07,9/7/19 14:07
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,ef5e852563dc4ed86fe30fd18e70b9fa,3,9,0,0,0,50,200,100,95,57,43,no,50,60,yes,NA,50,yes,NA,9/7/19 13:05,9/7/19 13:05,9/7/19 13:07,9/7/19 13:09,9/7/19 13:10,9/7/19 13:10,9/7/19 13:11,9/7/19 13:12
I was considering the feeling of winning.,a5d075031cef7843425237aa8bb7a095,3,7,0,0,0,50,50,50,60,57,50,yes,NA,20,no,5,50,yes,NA,9/7/19 14:09,9/7/19 14:09,9/7/19 14:10,9/7/19 14:11,9/7/19 14:11,9/7/19 14:12,9/7/19 14:12,9/7/19 14:12
None of above,4fa05121968b261964a741d772515eb8,3,7,0,0,0,50,125,100,67,63,50,yes,NA,50,yes,NA,57,yes,NA,9/7/19 14:03,9/7/19 14:04,9/7/19 14:06,9/7/19 14:08,9/7/19 14:10,9/7/19 14:10,9/7/19 14:11,9/7/19 14:11
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,f232eadc6442d571e48cce5c0ec4dd71,3,4,0,0,0,",,,,,,,50",5,5,15,57,70,no,51,80,no,5,90,yes,NA,9/7/19 14:04,9/7/19 14:04,9/7/19 14:09,9/7/19 14:11,9/7/19 14:12,9/7/19 14:12,9/7/19 14:13,9/7/19 14:13
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,3c088af4029f536fedc1b9e5e9e91f28,3,10,0,0,0,50,50,50,95,57,57,no,50,30,yes,NA,95,yes,NA,9/7/19 11:07,9/7/19 11:07,9/7/19 11:09,9/7/19 11:11,9/7/19 11:12,9/7/19 11:12,9/7/19 11:13,9/7/19 11:14
I was considering the prize money that I would get if I won.,835011c56c6de0d8304ce498f12c775d,3,9,0,0,0,50,50,25,95,57,50,yes,NA,35,yes,NA,50,yes,NA,9/7/19 14:09,9/7/19 14:10,9/7/19 14:11,9/7/19 14:13,9/7/19 14:14,9/7/19 14:14,9/7/19 14:15,9/7/19 14:15
I was considering the prize money that I would get if I won.,922d82dca1b442388c3e59c36be25598,3,9,0,0,0,50,50,20,95,57,50,yes,NA,65,yes,NA,50,yes,NA,9/7/19 14:12,9/7/19 14:12,9/7/19 14:14,9/7/19 14:16,9/7/19 14:17,9/7/19 14:18,9/7/19 14:18,9/7/19 14:19
I was considering the prize money that I would get if I won.,75e240e5e6545ebf2acef7ef0472d272,3,10,0,0,0,"51,50",50,30,100,57,50,yes,NA,5,no,70,65,yes,NA,9/7/19 12:12,9/7/19 12:13,9/7/19 12:15,9/7/19 12:17,9/7/19 12:18,9/7/19 12:19,9/7/19 12:20,9/7/19 12:20
I was considering the prize money that I would get if I won.,2c0a4aaeb2b4fbd62292eab7b81bd68c,3,9,0,0,0,50,175,100,75,55,50,yes,NA,45,yes,NA,40,yes,NA,9/7/19 14:14,9/7/19 14:14,9/7/19 14:15,9/7/19 14:16,9/7/19 14:16,9/7/19 14:17,9/7/19 14:17,9/7/19 14:17
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4bd50e49b01edcfef820f50c5e7a3050,3,7,0,0,0,50,150,50,99,57,50,yes,NA,30,yes,NA,57,yes,NA,9/7/19 11:18,9/7/19 11:18,9/7/19 11:20,9/7/19 11:22,9/7/19 11:22,9/7/19 11:23,9/7/19 11:24,9/7/19 11:24
I was considering the prize money that I would get if I won.,bfa5a5a01eb72a0d52e023e0e76c24ad,3,9,0,0,0,",,,50",15,10,70,57,50,yes,NA,40,yes,NA,62,yes,NA,9/7/19 14:16,9/7/19 14:17,9/7/19 14:19,9/7/19 14:21,9/7/19 14:22,9/7/19 14:23,9/7/19 14:23,9/7/19 14:24
I was considering the prize money that I would get if I won.,a44686e3e525cfb3224410ed0330094a,3,9,0,0,0,50,50,20,99,57,50,yes,NA,60,yes,NA,75,yes,NA,9/7/19 14:17,9/7/19 14:17,9/7/19 14:19,9/7/19 14:21,9/7/19 14:23,9/7/19 14:23,9/7/19 14:24,9/7/19 14:25
I was considering the prize money that I would get if I won.,9278cd74b2a858eb65dc7f3820946437,3,10,0,0,0,50,50,50,100,57,50,yes,NA,80,yes,NA,75,yes,NA,9/7/19 13:21,9/7/19 13:21,9/7/19 13:23,9/7/19 13:24,9/7/19 13:24,9/7/19 13:25,9/7/19 13:25,9/7/19 13:26
I was considering the prize money that I would get if I won.,a58bd760487711879c4b05fec64cbdcf,3,7,0,0,0,50,150,50,95,57,50,yes,NA,80,yes,NA,80,yes,NA,9/7/19 14:22,9/7/19 14:23,9/7/19 14:30,9/7/19 14:31,9/7/19 14:32,9/7/19 14:32,9/7/19 14:32,9/7/19 14:33
I was considering the prize money that I would get if I won.,2b2cd0156e883d030e7971a81e5b6144,3,7,0,0,0,50,100,75,80,50,50,yes,NA,90,yes,NA,57,yes,NA,9/7/19 14:30,9/7/19 14:30,9/7/19 14:31,9/7/19 14:32,9/7/19 14:32,9/7/19 14:32,9/7/19 14:33,9/7/19 14:33
I was considering the prize money that I would get if I won.,b614fe6b888ecf359fcf15e0cfcd8f20,3,9,0,0,0,50,10,2,95,57,50,yes,NA,50,yes,NA,50,yes,NA,9/7/19 12:29,9/7/19 12:30,9/7/19 12:31,9/7/19 12:33,9/7/19 12:34,9/7/19 12:34,9/7/19 12:35,9/7/19 12:35
I was considering the prize money that I would get if I won.,3d2eddec2aaf73e124653cb6029bf593,3,10,0,0,0,50,50,10,75,57,50,yes,NA,40,yes,NA,70,yes,NA,9/7/19 13:33,9/7/19 13:33,9/7/19 13:34,9/7/19 13:34,9/7/19 13:35,9/7/19 13:35,9/7/19 13:36,9/7/19 13:37
None of above,a54e726a9c56d4c36541d73ebb0bcf32,3,10,0,0,0,50,95,1,95,57,57,yes,NA,3,yes,NA,65,yes,NA,9/7/19 11:36,9/7/19 11:36,9/7/19 11:37,9/7/19 11:39,9/7/19 11:40,9/7/19 11:40,9/7/19 11:41,9/7/19 11:41
I was considering the prize money that I would get if I won.,d2e2beac1c25832dc2db2ede0dc37bc1,3,4,0,0,0,"51,50",100,125,95,57,50,yes,NA,60,yes,NA,40,yes,NA,9/7/19 13:33,9/7/19 13:34,9/7/19 13:36,9/7/19 13:38,9/7/19 13:39,9/7/19 13:40,9/7/19 13:40,9/7/19 13:41
None of above,a48e078a4e143d590411758ffffc7695,3,7,0,0,0,50,50,5,100,57,50,yes,NA,50,yes,NA,57,yes,NA,9/7/19 11:39,9/7/19 11:39,9/7/19 11:41,9/7/19 11:43,9/7/19 11:44,9/7/19 11:45,9/7/19 11:45,9/7/19 11:46
None of above,92ab54f120c66609692d1d9cbc520125,3,7,0,0,0,"60,60,50",50,7,99,57,50,yes,NA,30,yes,NA,57,yes,NA,9/7/19 14:40,9/7/19 14:40,9/7/19 14:41,9/7/19 14:42,9/7/19 14:43,9/7/19 14:43,9/7/19 14:44,9/7/19 14:44
I was considering the prize money that I would get if I won.,e4a09517161c5b5010d677f33cfa754c,3,10,0,0,0,",55,50",100,200,100,57,50,yes,NA,5,yes,NA,47,yes,NA,9/7/19 14:36,9/7/19 14:36,9/7/19 14:37,9/7/19 14:43,9/7/19 14:44,9/7/19 14:44,9/7/19 14:45,9/7/19 14:45
I was considering the prize money that I would get if I won.,d98d8506763bb6528f8e1b5249a77bb4,3,10,0,0,0,"65,50",50,50,95,57,50,yes,NA,20,yes,NA,65,yes,NA,9/7/19 14:40,9/7/19 14:40,9/7/19 14:41,9/7/19 14:43,9/7/19 14:44,9/7/19 14:45,9/7/19 14:45,9/7/19 14:46
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,d3745f6d1f869cf989bcaf6985e38e7b,3,10,0,0,0,50,100,50,100,57,50,yes,NA,98,yes,NA,50,yes,NA,9/7/19 13:45,9/7/19 13:46,9/7/19 13:47,9/7/19 13:49,9/7/19 13:49,9/7/19 13:50,9/7/19 13:51,9/7/19 13:51
I was considering the prize money that I would get if I won.,408647d60f2ee9e85dcb5338d931ecfc,3,7,0,0,0,50,100,50,100,57,50,yes,NA,5,yes,NA,70,yes,NA,9/7/19 14:38,9/7/19 14:39,9/7/19 14:40,9/7/19 14:42,9/7/19 14:42,9/7/19 14:43,9/7/19 14:43,9/7/19 14:44
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4de2dbec8ff0b201cd6783ec754e61b6,3,7,0,0,0,50,100,25,95,57,50,yes,NA,60,yes,NA,60,yes,NA,9/7/19 11:42,9/7/19 11:43,9/7/19 11:46,9/7/19 11:48,9/7/19 11:50,9/7/19 11:51,9/7/19 11:53,9/7/19 11:53
I was considering the prize money that I would get if I won.,ad5a3b7db83c46b03e889b7079adb67d,3,7,0,0,0,"100,100,50",70,90,60,70,50,yes,NA,70,yes,NA,70,yes,NA,9/7/19 14:48,9/7/19 14:48,9/7/19 14:51,9/7/19 14:52,9/7/19 14:54,9/7/19 14:54,9/7/19 14:54,9/7/19 14:55
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,7f99dbf2fba58c00ac791d1bcb5d2269,3,9,0,0,0,"80,80,50",50,50,70,50,50,yes,NA,60,yes,NA,40,yes,NA,9/7/19 21:50,9/7/19 21:50,9/7/19 21:52,9/7/19 21:54,9/7/19 21:55,9/7/19 21:55,9/7/19 21:56,9/7/19 21:56
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,59decb9d6a7553160aac07555ca4c580,3,10,0,0,0,50,125,57,5,57,50,yes,NA,25,no,10,25,no,5,9/7/19 14:51,9/7/19 14:51,9/7/19 14:52,9/7/19 14:55,9/7/19 14:56,9/7/19 14:57,9/7/19 14:58,9/7/19 14:58
I was considering the prize money that I would get if I won.,7a74786df77e5dde612216e329c7d547,3,4,0,0,0,"33,50",100,50,80,57,50,yes,NA,57,yes,NA,80,yes,NA,9/7/19 13:56,9/7/19 13:56,9/7/19 13:58,9/7/19 13:58,9/7/19 13:59,9/7/19 13:59,9/7/19 13:59,9/7/19 14:00
I was considering the prize money that I would get if I won.,76be7be91c9a5b7bcfe06ae187d0aa8b,3,10,0,0,0,50,50,20,100,57,50,yes,NA,75,yes,NA,90,yes,NA,9/7/19 14:58,9/7/19 14:58,9/7/19 14:59,9/7/19 14:59,9/7/19 14:59,9/7/19 15:00,9/7/19 15:00,9/7/19 15:01
I was considering the prize money that I would get if I won.,8b948fc0a27aa2ebdfb3cde4e7ede74a,3,4,0,0,0,50,100,80,95,57,50,yes,NA,57,yes,NA,57,yes,NA,9/7/19 14:53,9/7/19 14:53,9/7/19 14:55,9/7/19 14:58,9/7/19 14:59,9/7/19 14:59,9/7/19 14:59,9/7/19 15:00
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,b2198890c8622fbebdf31a0514b36679,3,9,0,0,0,50,200,40,90,57,50,yes,NA,70,yes,NA,65,yes,NA,9/7/19 11:58,9/7/19 11:58,9/7/19 11:59,9/7/19 12:01,9/7/19 12:02,9/7/19 12:02,9/7/19 12:03,9/7/19 12:03
I was considering the prize money that I would get if I won.,bcf5f1d48da5293fe6f0b052622679cf,3,7,0,0,0,"51,51,50",50,25,95,57,50,yes,NA,50,yes,NA,60,yes,NA,9/7/19 14:03,9/7/19 14:03,9/7/19 14:05,9/7/19 14:07,9/7/19 14:07,9/7/19 14:08,9/7/19 14:08,9/7/19 14:08
I was considering the prize money that I would get if I won.,48b27350fd8043b0aa0ca932ab2d7828,3,4,0,0,0,"55,55,50",100,50,100,57,50,yes,NA,50,no,25,50,yes,NA,9/7/19 12:58,9/7/19 12:59,9/7/19 13:01,9/7/19 13:03,9/7/19 13:06,9/7/19 13:06,9/7/19 13:07,9/7/19 13:07
I was considering the prize money that I would get if I won.,9b7d6dea4e70b7ca2a5035436e17865d,3,7,0,0,0,"45,50",20,10,90,54,50,yes,NA,64,yes,NA,35,yes,NA,9/7/19 14:05,9/7/19 14:05,9/7/19 14:06,9/7/19 14:08,9/7/19 14:09,9/7/19 14:09,9/7/19 14:10,9/7/19 14:10
I was considering the prize money that I would get if I won.,c336f5b631395810ac151b66ae489fb6,3,4,0,0,0,50,50,25,95,57,50,yes,NA,57,yes,NA,25,no,70,9/7/19 14:48,9/7/19 14:49,9/7/19 14:53,9/7/19 14:59,9/7/19 15:01,9/7/19 15:02,9/7/19 15:03,9/7/19 15:11
I was considering the prize money that I would get if I won.,de4087d83c440f4f01bbbadafb773523,3,4,0,0,0,"60,50",120,130,99,57,50,yes,NA,57,yes,NA,55,yes,NA,9/7/19 15:11,9/7/19 15:11,9/7/19 15:13,9/7/19 15:14,9/7/19 15:15,9/7/19 15:15,9/7/19 15:15,9/7/19 15:16
I was considering the prize money that I would get if I won.,6423da83c440c2e2e7ac247a723c4b23,3,9,0,0,0,50,50,25,60,57,50,yes,NA,10,yes,NA,60,yes,NA,9/7/19 15:16,9/7/19 15:16,9/7/19 15:17,9/7/19 15:17,9/7/19 15:17,9/7/19 15:17,9/7/19 15:17,9/7/19 15:17
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,0c06a0cc957513cced0b38e98ca73390,3,7,0,0,0,"70,50",50,50,100,50,50,yes,NA,100,yes,NA,50,yes,NA,9/7/19 15:13,9/7/19 15:13,9/7/19 15:17,9/7/19 15:19,9/7/19 15:19,9/7/19 15:20,9/7/19 15:20,9/7/19 15:20
I was considering the prize money that I would get if I won.,552d0ff647474d4d0243fe6a780acb65,3,7,0,0,0,",,50",20,20,95,57,50,yes,NA,45,yes,NA,80,yes,NA,9/7/19 14:57,9/7/19 14:57,9/7/19 14:58,9/7/19 14:59,9/7/19 15:21,9/7/19 15:21,9/7/19 15:22,9/7/19 15:22
I was considering the prize money that I would get if I won.,fa9ab625757631f202231da77af6582f,3,4,0,0,0,50,150,50,100,57,50,yes,NA,57,yes,NA,70,yes,NA,9/7/19 15:18,9/7/19 15:18,9/7/19 15:19,9/7/19 15:21,9/7/19 15:21,9/7/19 15:22,9/7/19 15:22,9/7/19 15:22
I was considering the prize money that I would get if I won.,6e610ec75eabd37bc762c16b9592e5d2,3,4,0,0,0,50,150,100,95,57,57,yes,NA,57,yes,NA,60,yes,NA,9/7/19 15:19,9/7/19 15:19,9/7/19 15:21,9/7/19 15:22,9/7/19 15:23,9/7/19 15:24,9/7/19 15:24,9/7/19 15:25
I was considering the prize money that I would get if I won.,72d5c3e53c6cbe113baac12c6f7f5fd5,3,7,0,0,0,50,50,30,95,57,50,yes,NA,50,yes,NA,75,yes,NA,9/7/19 14:22,9/7/19 14:24,9/7/19 14:25,9/7/19 14:26,9/7/19 14:26,9/7/19 14:27,9/7/19 14:27,9/7/19 14:27
None of above,3ecc937a4f6dbd8e91b4ff99f35f3ab3,3,9,0,0,0,50,100,30,95,57,50,yes,NA,75,yes,NA,60,yes,NA,9/7/19 14:03,9/7/19 14:03,9/7/19 14:07,9/7/19 14:15,9/7/19 14:21,9/7/19 14:22,9/7/19 14:24,9/7/19 14:26
I was considering the prize money that I would get if I won.,22cce8df3e3924bcb2813123ae9160dc,3,4,0,0,0,50,50,50,100,57,50,yes,NA,50,yes,NA,50,yes,NA,9/7/19 15:23,9/7/19 15:23,9/7/19 15:25,9/7/19 15:27,9/7/19 15:29,9/7/19 15:29,9/7/19 15:29,9/7/19 15:31
I was considering the prize money that I would get if I won.,bb6121c727ec9f7137315cc9955b1bf8,3,4,0,0,0,50,70,50,95,57,50,yes,NA,57,yes,NA,59,yes,NA,9/7/19 15:25,9/7/19 15:25,9/7/19 15:27,9/7/19 15:30,9/7/19 15:31,9/7/19 15:31,9/7/19 15:32,9/7/19 15:32
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,b8168d8b11df7928d4da9205354381ae,3,4,0,0,0,50,150,200,50,60,70,yes,NA,2,yes,NA,80,yes,NA,9/7/19 15:21,9/7/19 15:21,9/7/19 15:22,9/7/19 15:23,9/7/19 15:25,9/7/19 15:27,9/7/19 15:29,9/7/19 15:32
I was considering the prize money that I would get if I won.,38cc52231d629aeb1d955501b2d73532,3,10,0,0,0,50,50,30,75,65,57,yes,NA,65,yes,NA,55,yes,NA,9/7/19 15:26,9/7/19 15:27,9/7/19 15:28,9/7/19 15:30,9/7/19 15:31,9/7/19 15:32,9/7/19 15:32,9/7/19 15:33
I was considering the prize money that I would get if I won.,7ebd1c2872c063468643e9fb9d4c529c,3,4,0,0,0,50,50,25,95,57,50,yes,NA,57,yes,NA,65,yes,NA,9/7/19 11:29,9/7/19 11:29,9/7/19 11:30,9/7/19 11:31,9/7/19 11:32,9/7/19 11:32,9/7/19 11:33,9/7/19 11:33
I was considering the prize money that I would get if I won.,c7678edb09132e5111e059a471018cf0,3,9,0,0,0,50,30,15,95,57,50,yes,NA,63,yes,NA,71,yes,NA,9/7/19 15:30,9/7/19 15:30,9/7/19 15:31,9/7/19 15:32,9/7/19 15:33,9/7/19 15:33,9/7/19 15:33,9/7/19 15:34
None of above,2227bd8323e78e79d4399d3d0348f11d,3,7,0,0,0,"70,50",100,20,80,57,55,yes,NA,50,yes,NA,57,yes,NA,9/7/19 15:31,9/7/19 15:31,9/7/19 15:32,9/7/19 15:33,9/7/19 15:34,9/7/19 15:34,9/7/19 15:35,9/7/19 15:35
I was considering the prize money that I would get if I won.,ae25b7aa7203e577b2282a2dfb56c30f,3,10,0,0,0,50,125,100,90,57,50,yes,NA,75,yes,NA,60,yes,NA,9/7/19 15:34,9/7/19 15:34,9/7/19 15:35,9/7/19 15:39,9/7/19 15:39,9/7/19 15:40,9/7/19 15:40,9/7/19 15:41
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,c50712aac47b90b36954c1fd2f3d81ce,3,7,0,0,0,"60,50",10,10,51,57,50,yes,NA,75,no,30,57,yes,NA,9/7/19 15:34,9/7/19 15:34,9/7/19 15:36,9/7/19 15:38,9/7/19 15:38,9/7/19 15:39,9/7/19 15:40,9/7/19 15:41
I was considering the prize money that I would get if I won.,5006ccc7d688b3e68171e869886d4df7,3,9,0,0,0,"40,50",100,50,100,57,50,yes,NA,50,yes,NA,70,yes,NA,9/7/19 20:36,9/7/19 20:36,9/7/19 20:38,9/7/19 20:39,9/7/19 20:41,9/7/19 20:41,9/7/19 20:41,9/7/19 20:42
I was considering the prize money that I would get if I won.,34e9e358ae7871d3cfb5aaf0e6b0a7a4,3,10,0,0,0,50,124,8.75,100,57,50,yes,NA,90,yes,NA,94,yes,NA,9/7/19 12:37,9/7/19 12:37,9/7/19 12:38,9/7/19 12:40,9/7/19 12:42,9/7/19 12:42,9/7/19 12:43,9/7/19 12:44
I was considering the prize money that I would get if I won.,b37588ad0a5d39dce636b44c57b0a034,3,7,0,0,0,50,50,10,95,57,50,yes,NA,10,no,90,57,yes,NA,9/7/19 12:35,9/7/19 12:35,9/7/19 12:37,9/7/19 12:40,9/7/19 12:42,9/7/19 12:42,9/7/19 12:43,9/7/19 12:44
I was considering the prize money that I would get if I won.,8dfe18f729c84425cd44ae12be56ac42,3,4,0,0,0,"80,80,50",60,60,60,65,40,no,55,45,yes,NA,80,yes,NA,9/7/19 15:38,9/7/19 15:38,9/7/19 15:40,9/7/19 15:42,9/7/19 15:42,9/7/19 15:43,9/7/19 15:44,9/7/19 15:44
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,ffa18d479669a140fe5697f74015555e,3,10,0,0,0,50,50,50,95,70,50,yes,NA,100,yes,NA,85,yes,NA,9/7/19 14:39,9/7/19 14:39,9/7/19 14:41,9/7/19 14:42,9/7/19 14:43,9/7/19 14:44,9/7/19 14:44,9/7/19 14:45
I was considering the prize money that I would get if I won.,28c6e57095a833dcd9ab8b6a1220f481,3,10,0,0,0,50,50,50,95,57,50,yes,NA,95,yes,NA,50,yes,NA,9/7/19 13:40,9/7/19 13:40,9/7/19 13:41,9/7/19 13:43,9/7/19 13:43,9/7/19 13:43,9/7/19 13:44,9/7/19 13:44
I was considering the prize money that I would get if I won.,58b4408ff4fe55ab9c9d2994d9da17ab,3,9,0,0,0,"55,55,50",200,100,100,80,88,yes,NA,70,yes,NA,60,yes,NA,9/7/19 15:43,9/7/19 15:43,9/7/19 15:44,9/7/19 15:45,9/7/19 15:45,9/7/19 15:45,9/7/19 15:46,9/7/19 15:46
I was considering the prize money that I would get if I won.,2b88ab308835e673400baafbc8726ede,3,10,0,0,0,"80,50",100,100,75,57,50,yes,NA,25,yes,NA,48,yes,NA,9/7/19 9:42,9/7/19 9:42,9/7/19 9:44,9/7/19 9:44,9/7/19 9:45,9/7/19 9:45,9/7/19 9:45,9/7/19 9:46
I was considering the prize money that I would get if I won.,523c011ae7705951d3fe6dcbb1e2e25a,3,4,0,0,0,50,249,152,100,57,50,yes,NA,25,yes,NA,75,yes,NA,9/7/19 15:38,9/7/19 15:39,9/7/19 15:40,9/7/19 15:42,9/7/19 15:43,9/7/19 15:44,9/7/19 15:44,9/7/19 15:45
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,de1238100ae59c514042ac2fbbf56821,3,10,0,0,0,"55,50",100,150,80,56,50,yes,NA,50,yes,NA,80,yes,NA,9/7/19 15:40,9/7/19 15:40,9/7/19 15:44,9/7/19 15:45,9/7/19 15:46,9/7/19 15:46,9/7/19 15:47,9/7/19 15:47
I was considering the prize money that I would get if I won.,7639f42fce047cc546c88f0778d6cdfc,3,4,0,0,0,50,25,10,95,57,50,yes,NA,57,yes,NA,90,yes,NA,9/7/19 15:47,9/7/19 15:47,9/7/19 15:48,9/7/19 15:50,9/7/19 15:51,9/7/19 15:51,9/7/19 15:52,9/7/19 15:52
I was considering the prize money that I would get if I won.,601b0e4fbe188713cbda4007724c4978,3,4,0,0,0,50,25,25,95,57,50,yes,NA,57,yes,NA,35,no,65,9/7/19 14:46,9/7/19 14:46,9/7/19 14:48,9/7/19 14:50,9/7/19 14:51,9/7/19 14:52,9/7/19 14:53,9/7/19 14:54
I was considering the prize money that I would get if I won.,b0ccfd047e416a7c99d6fc76f37c703b,3,7,0,0,0,50,200,50,100,57,50,yes,NA,60,yes,NA,57,yes,NA,9/7/19 14:01,9/7/19 14:01,9/7/19 14:02,9/7/19 14:03,9/7/19 14:04,9/7/19 14:04,9/7/19 14:04,9/7/19 14:05
I was considering the prize money that I would get if I won.,4a9c0838906013e1c19a63cc3061d6c8,3,9,0,0,0,50,50,20,100,57,57,no,50,40,yes,NA,50,yes,NA,9/7/19 15:03,9/7/19 15:04,9/7/19 15:04,9/7/19 15:04,9/7/19 15:05,9/7/19 15:05,9/7/19 15:06,9/7/19 15:06
I was considering the prize money that I would get if I won.,06429907e7420c28bcafec758e93827b,3,4,0,0,0,"60,50",50,25,66,65,50,yes,NA,15,yes,NA,40,yes,NA,9/7/19 15:01,9/7/19 15:01,9/7/19 15:03,9/7/19 15:04,9/7/19 15:05,9/7/19 15:05,9/7/19 15:06,9/7/19 15:06
I was considering the prize money that I would get if I won.,c44dab0eb98b359807000130118deb46,3,10,0,0,0,50,50,15,75,57,50,yes,NA,40,yes,NA,58,yes,NA,9/7/19 14:57,9/7/19 14:58,9/7/19 14:59,9/7/19 15:02,9/7/19 15:04,9/7/19 15:04,9/7/19 15:05,9/7/19 15:05
I was considering the prize money that I would get if I won.,399d06327f9f23930512bddb74a0c359,3,7,0,0,0,50,50,35,100,57,50,yes,NA,65,yes,NA,57,yes,NA,9/7/19 13:03,9/7/19 13:03,9/7/19 13:04,9/7/19 13:05,9/7/19 13:06,9/7/19 13:06,9/7/19 13:06,9/7/19 13:07
I was considering the prize money that I would get if I won.,39bdeec56b352302384933c5872c137b,3,10,0,0,0,50,100,50,100,60,50,yes,NA,89,yes,NA,60,yes,NA,9/7/19 16:05,9/7/19 16:05,9/7/19 16:06,9/7/19 16:07,9/7/19 16:08,9/7/19 16:08,9/7/19 16:08,9/7/19 16:09
I was considering the prize money that I would get if I won.,e8b647e27945dfedb952cfa6e449976a,3,9,0,0,0,50,50,55,85,60,50,yes,NA,15,no,90,95,yes,NA,9/7/19 21:59,9/7/19 22:00,9/7/19 22:03,9/7/19 22:05,9/7/19 22:07,9/7/19 22:07,9/7/19 22:09,9/7/19 22:10
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,a2bbf75359d08d630e8a117ff0988538,3,9,0,0,0,50,235,7,95,57,50,yes,NA,95,yes,NA,67,yes,NA,9/7/19 16:01,9/7/19 16:01,9/7/19 16:02,9/7/19 16:05,9/7/19 16:08,9/7/19 16:09,9/7/19 16:09,9/7/19 16:09
I was considering the prize money that I would get if I won.,283265e4812d2e9e9691194795741e2d,3,10,0,0,0,"100,60,50",60,60,60,50,50,yes,NA,50,yes,NA,60,yes,NA,9/7/19 15:10,9/7/19 15:10,9/7/19 15:11,9/7/19 15:12,9/7/19 15:12,9/7/19 15:12,9/7/19 15:12,9/7/19 15:12
